Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
java,org.apache.commons.cli,OptionValidator,6.0,0.0,4.0,1.0,1.0,0.0
java,org.apache.commons.cli,AlreadySelectedException,5.0,0.0,2.0,2.0,0.75,0.4
java,org.apache.commons.cli,Parser,67.0,43.0,6.0,2.0,0.7692307692307693,0.14285714285714285
java,org.apache.commons.cli,Util,10.0,0.0,5.0,5.0,1.25,1.0
java,org.apache.commons.cli,BasicParser,1.0,0.0,2.0,2.0,0.0,1.0
java,org.apache.commons.cli,TypeHandler,135.0,134.0,16.0,11.0,0.9583333333333334,0.6470588235294118
java,org.apache.commons.cli,MissingOptionException,3.0,0.0,2.0,2.0,0.8333333333333334,0.5
java,org.apache.commons.cli,OptionBuilder,210.0,0.0,21.0,18.0,0.7722222222222223,0.14285714285714285
java,org.apache.commons.cli,Option,2326.0,1951.0,18.0,14.0,0.9634703196347031,0.02702702702702703
java,org.apache.commons.cli,Builder,196.0,182.0,11.0,10.0,0.9615384615384615,0.47619047619047616
java,org.apache.commons.cli,HelpFormatter,1512.0,1484.0,40.0,12.0,0.993103448275862,0.17857142857142858
java,org.apache.commons.cli,Builder,12.0,9.0,3.0,3.0,0.85,0.5
java,org.apache.commons.cli,OptionComparator,0.0,0.0,1.0,1.0,0.0,0.0
java,org.apache.commons.cli,CommandLine,2137.0,2063.0,54.0,40.0,0.9734848484848485,0.5522388059701493
java,org.apache.commons.cli,Builder,12.0,9.0,3.0,3.0,0.9,0.5
java,org.apache.commons.cli,PatternOptionBuilder,15.0,0.0,6.0,2.0,0.9800000000000001,0.3333333333333333
java,org.apache.commons.cli,ParseException,3.0,0.0,3.0,3.0,1.5,1.0
java,org.apache.commons.cli,OptionGroup,38.0,31.0,5.0,4.0,0.8888888888888888,0.4
java,org.apache.commons.cli,Converter,0.0,0.0,9.0,9.0,0.0,-1.0
java,org.apache.commons.cli,AmbiguousOptionException,0.0,0.0,1.0,1.0,0.75,0.0
java,org.apache.commons.cli,PosixParser,6.0,0.0,2.0,2.0,0.4583333333333333,0.2857142857142857
java,org.apache.commons.cli,Char,0.0,0.0,1.0,1.0,0.0,0.0
java,org.apache.commons.cli,CommandLineParser,1.0,0.0,2.0,2.0,0.0,-1.0
java,org.apache.commons.cli,DefaultParser,509.0,352.0,13.0,7.0,0.9017094017094016,0.10810810810810811
java,org.apache.commons.cli,Builder,12.0,9.0,3.0,3.0,0.8,0.5
java,org.apache.commons.cli,DeprecatedAttributes,37.0,8.0,6.0,6.0,0.8977272727272727,0.25
java,org.apache.commons.cli,Builder,7.0,4.0,2.0,2.0,0.75,0.4
java,org.apache.commons.cli,Options,141.0,111.0,8.0,2.0,0.8555555555555556,0.10526315789473684
java,org.apache.commons.cli,UnrecognizedOptionException,2.0,1.0,2.0,2.0,1.0,0.6666666666666666
java,org.apache.commons.cli,GnuParser,1.0,0.0,2.0,2.0,0.0,1.0
java,org.apache.commons.cli,MissingArgumentException,2.0,1.0,2.0,2.0,1.0,0.6666666666666666
java,org.apache.commons.cli.help,HelpAppendable,21.0,0.0,7.0,6.0,0.0,-1.0
java,org.apache.commons.cli.help,Util,36.0,0.0,9.0,3.0,0.875,0.3333333333333333
java,org.apache.commons.cli.help,TextStyle,195.0,114.0,10.0,10.0,0.9192546583850931,0.16666666666666666
java,org.apache.commons.cli.help,Builder,75.0,59.0,3.0,3.0,0.8589743589743589,0.21428571428571427
java,org.apache.commons.cli.help,HelpFormatter,12.0,9.0,5.0,5.0,1.0,0.6666666666666666
java,org.apache.commons.cli.help,Builder,3.0,3.0,3.0,3.0,1.0,1.0
java,org.apache.commons.cli.help,TableDefinition,36.0,0.0,9.0,9.0,0.0,-1.0
java,org.apache.commons.cli.help,AbstractHelpFormatter,425.0,354.0,14.0,7.0,0.956989247311828,0.09375
java,org.apache.commons.cli.help,Builder,41.0,37.0,6.0,6.0,0.8888888888888888,0.6
java,org.apache.commons.cli.help,FilterHelpAppendable,0.0,0.0,1.0,1.0,-0.0,0.0
java,org.apache.commons.cli.help,OptionFormatter,258.0,165.0,13.0,12.0,0.9602564102564103,0.1111111111111111
java,org.apache.commons.cli.help,Builder,71.0,51.0,3.0,3.0,0.8547008547008547,0.21428571428571427
java,org.apache.commons.cli.help,TextHelpAppendable,171.0,66.0,10.0,3.0,0.8944099378881988,0.125
